PN,Line,EMS,CT,OP
P5359,LineLine1,66,14,23
P5360,LineLine1,67,14,23
P3872,LineLine1,70,14,23
P3873,LineLine1,71,14,23
P8242,LineLine1,1,14,23
P8241,LineLine1,0,14,23
P6062,LineLine1,26,14,23
P6063,LineLine1,27,14,23
P9964,LineLine1,87,14,23
P9910,LineLine1,73,14,22
P9909,LineLine1,72,14,22
P0632,LineLine1,68,14,22
P0633,LineLine1,69,14,22
P6177,LineLine1,18,14,23
P6178,LineLine1,19,14,23
P8239,LineLine1,6,10,23
P8240,LineLine1,7,10,23
P6480,LineLine1,4,10,23
P6481,LineLine1,5,10,23
P4480,LineLine2,9,14,23
P4481,LineLine2,10,14,23
P0899,LineLine1,10,10,22
P0900,LineLine1,11,10,22
P5474,LineLine1,99,14,22
P5475,LineLine1,100,14,22
P5476,LineLine1,101,14,22
P5477,LineLine1,102,14,22
P5522,LineLine1,103,14,22
P5523,LineLine1,104,14,22
P6072,LineLine1,38,14,22
P6073,LineLine1,39,14,22
P6089,LineLine1,40,14,22
P6090,LineLine1,41,14,22
P7955,LineLine2,115,10,22
P7956,LineLine2,116,10,22
P8071,LineLine1,105,10,22
P8072,LineLine1,106,10,22
P0352,LineLine2,105,17,15
P0353,LineLine2,106,17,15
P4972,LineLine1,34,10,23
P4973,LineLine1,35,10,23
P7461,LineLine1,21,14,23
P7460,LineLine1,20,14,23
P5668,LineLine2,13,9,19
P5933,LineLine1,22,10,23
P5934,LineLine1,23,10,23
P9325,LineLine2,35,9,19
P9326,LineLine2,36,9,19
P7370,LineLine2,113,9,19
P7371,LineLine2,114,9,19
P1575,LineLine2,99,17,15
P1715,LineLine2,33,17,15
P1716,LineLine2,34,17,15
P0553,LineLine2,89,17,15
P0554,LineLine2,90,17,15
P5307,LineLine2,67,17,15
P5308,LineLine2,68,17,15
P0447,LineLine1,32,10,23
P0448,LineLine1,33,10,23
P8438,LineLine1,15,42,9
P8437,LineLine1,14,42,9
P6120,LineLine1,64,42,9
P6121,LineLine1,65,42,9
P4289,LineLine2,3,10,22
P4290,LineLine2,4,10,22
P4840,LineLine1,85,10,23
P4841,LineLine1,86,10,23
P1446,LineLine1,46,10,23
P1447,LineLine1,47,10,23
P1427,LineLine2,37,9,19
P1428,LineLine2,38,9,19
P5224,LineLine2,109,9,19
P5225,LineLine2,110,9,19
P2001,LineLine2,85,13,19
P2002,LineLine2,86,13,19
P8854,LineLine2,87,17,15
P8855,LineLine2,88,17,15
P1549,LineLine2,111,17,15
P1550,LineLine2,112,17,15
P9965,LineLine1,88,14,23
P0497,LineLine2,1,18,18
P0498,LineLine2,2,18,18
P1515,LineLine1,107,14,23
P1516,LineLine1,108,14,23
